Carla Interface.time; Carla Interface.agents.Ego Vehicle_1.cruise_control_active; Carla Interface.agents.Ego Vehicle_1.transform; Carla Interface.agents.Ego Vehicle_1.velocities_in_vehicle_frame; Carla Interface.agents.Ego Vehicle_2.cruise_control_active; Carla Interface.agents.Ego Vehicle_2.transform; Carla Interface.agents.Ego Vehicle_2.velocities_in_vehicle_frame
1660219514991887400; True; [25.34209442138672, -72.68497467041016, 0.375263512134552, -49.53720474243164, 0.18198354542255402, 1.3189575672149658]; [13.74121379852295, -0.0892099142074585, -0.06204637140035629]; True; [-16.68620491027832, -128.9425506591797, 0.2561807334423065, -84.39636993408203, -0.13214366137981415, -0.1727294921875]; [13.885010719299316, 0.0001639599067857489, 0.04105400666594505]
1660219515001887200; True; [25.48284339904785, -72.86835479736328, 0.3752574920654297, -48.08747482299805, 0.18254362046718597, 1.3229397535324097]; [13.741537094116211, -0.0889400988817215, -0.061851635575294495]; True; [-16.663471221923828, -129.17396545410156, 0.25614675879478455, -84.39996337890625, -0.13214366137981415, -0.1721191257238388]; [13.885022163391113, 0.0001279365096706897, 0.040867678821086884]
1660219515012384400; True; [25.62828826904297, -73.04824829101562, 0.37524858117103577, -46.63629150390625, 0.18344521522521973, 1.3285051584243774]; [13.741521835327148, -0.08924831449985504, -0.06204850226640701]; True; [-16.64073944091797, -129.40554809570312, 0.2561138868331909, -84.4033432006836, -0.13214366137981415, -0.171539306640625]; [13.885019302368164, 7.689189078519121e-05, 0.04094371199607849]
1660219515022387600; True; [25.62828826904297, -73.04824829101562, 0.37524858117103577, -46.63629150390625, 0.18344521522521973, 1.3285051584243774]; [13.741521835327148, -0.08924831449985504, -0.06204850226640701]; True; [-16.64073944091797, -129.40554809570312, 0.2561138868331909, -84.4033432006836, -0.13214366137981415, -0.171539306640625]; [13.885019302368164, 7.689189078519121e-05, 0.04094371199607849]
1660219515032388100; True; [25.776552200317383, -73.22248077392578, 0.37524881958961487, -45.20072555541992, 0.18458585441112518, 1.3348767757415771]; [13.743219375610352, -0.08852355182170868, -0.061480987817049026]; True; [-16.618274688720703, -129.63455200195312, 0.25607603788375854, -84.40657043457031, -0.13217099010944366, -0.1709899753332138]; [13.88506031036377, 4.6911191020626575e-05, 0.04052712768316269]
1660219515042887300; True; [25.776552200317383, -73.22248077392578, 0.37524881958961487, -45.20072555541992, 0.18458585441112518, 1.3348767757415771]; [13.743219375610352, -0.08852355182170868, -0.061480987817049026]; True; [-16.618274688720703, -129.63455200195312, 0.25607603788375854, -84.40657043457031, -0.13217099010944366, -0.1709899753332138]; [13.88506031036377, 4.6911191020626575e-05, 0.04052712768316269]
1660219515052884400; True; [25.931718826293945, -73.39576721191406, 0.37523719668388367, -43.740440368652344, 0.1859109103679657, 1.341795563697815]; [13.740938186645508, -0.09027543663978577, -0.06269115209579468]; True; [-16.59544563293457, -129.867431640625, 0.2560471296310425, -84.40972900390625, -0.13217099010944366, -0.1704712063074112]; [13.884998321533203, 1.9505436284816824e-05, 0.04126249998807907]
1660219515063390100; True; [26.091190338134766, -73.56497955322266, 0.37523165345191956, -42.28035354614258, 0.18733841180801392, 1.3488476276397705]; [13.740935325622559, -0.09022676944732666, -0.06262706965208054]; True; [-16.57263946533203, -130.10020446777344, 0.25601670145988464, -84.4127426147461, -0.13217099010944366, -0.1699829250574112]; [13.88499927520752, -1.3539629435399547e-05, 0.041177898645401]
1660219515073888200; True; [26.091190338134766, -73.56497955322266, 0.37523165345191956, -42.28035354614258, 0.18733841180801392, 1.3488476276397705]; [13.740935325622559, -0.09022676944732666, -0.06262706965208054]; True; [-16.57263946533203, -130.10020446777344, 0.25601670145988464, -84.4127426147461, -0.13217099010944366, -0.1699829250574112]; [13.88499927520752, -1.3539629435399547e-05, 0.041177898645401]
1660219515084888200; True; [26.260622024536133, -73.73566436767578, 0.3752029240131378, -40.769100189208984, 0.18892301619052887, 1.3561036586761475]; [13.735917091369629, -0.09340041875839233, -0.0648656114935875]; True; [-16.54905891418457, -130.34104919433594, 0.25600385665893555, -84.41580963134766, -0.13217099010944366, -0.1694946140050888]; [13.884865760803223, -2.8930373446200974e-05, 0.042590316385030746]
1660219515094885100; True; [26.260622024536133, -73.73566436767578, 0.3752029240131378, -40.769100189208984, 0.18892301619052887, 1.3561036586761475]; [13.735917091369629, -0.09340041875839233, -0.0648656114935875]; True; [-16.526601791381836, -130.570556640625, 0.25596410036087036, -84.4185791015625, -0.13217099010944366, -0.1690673828125]; [13.885056495666504, -6.139601464383304e-05, 0.04047557711601257]
1660219515105388400; True; [26.426271438598633, -73.89418029785156, 0.3752216696739197, -39.32859420776367, 0.19047348201274872, 1.3627841472625732]; [13.742924690246582, -0.08910656720399857, -0.061706557869911194]; True; [-16.526601791381836, -130.570556640625, 0.25596410036087036, -84.4185791015625, -0.13217099010944366, -0.1690673828125]; [13.885056495666504, -6.139601464383304e-05, 0.04047557711601257]
1660219515115884700; True; [26.595460891723633, -74.04853820800781, 0.3751630187034607, -37.893497467041016, 0.18903230130672455, 1.3528188467025757]; [13.768095016479492, -0.12761284410953522, -0.07538513094186783]; True; [-16.504201889038086, -130.79957580566406, 0.255928635597229, -84.42132568359375, -0.13217099010944366, -0.168701171875]; [13.885064125061035, -6.917748396517709e-05, 0.040694668889045715]
1660219515126884800; True; [26.595460891723633, -74.04853820800781, 0.3751630187034607, -37.893497467041016, 0.18903230130672455, 1.3528188467025757]; [13.768095016479492, -0.12761284410953522, -0.07538513094186783]; True; [-16.504201889038086, -130.79957580566406, 0.255928635597229, -84.42132568359375, -0.13217099010944366, -0.168701171875]; [13.885064125061035, -6.917748396517709e-05, 0.040694668889045715]
1660219515137888000; True; [26.770565032958984, -74.19992065429688, 0.3752335011959076, -36.44384002685547, 0.18578113615512848, 1.3343219757080078]; [13.740978240966797, -0.08758876472711563, -0.06058821827173233]; True; [-16.481548309326172, -131.03131103515625, 0.25589853525161743, -84.42401885986328, -0.13217099010944366, -0.1683349609375]; [13.885019302368164, -9.071444947039708e-05, 0.04116445034742355]
1660219515148388300; True; [26.951202392578125, -74.34825134277344, 0.37525421380996704, -34.97956085205078, 0.18401211500167847, 1.3249601125717163]; [13.740127563476562, -0.08967849612236023, -0.0622839629650116]; True; [-16.45868682861328, -131.26531982421875, 0.2558724284172058, -84.42669677734375, -0.13217099010944366, -0.1679687350988388]; [13.884984970092773, -0.00010241226118523628, 0.04152117669582367]
1660219515159384900; True; [26.951202392578125, -74.34825134277344, 0.37525421380996704, -34.97956085205078, 0.18401211500167847, 1.3249601125717163]; [13.740127563476562, -0.08967849612236023, -0.0622839629650116]; True; [-16.45868682861328, -131.26531982421875, 0.2558724284172058, -84.42669677734375, -0.13217099010944366, -0.1679687350988388]; [13.884984970092773, -0.00010241226118523628, 0.04152117669582367]
1660219515169888000; True; [27.13225746154785, -74.48939514160156, 0.3752741813659668, -33.54106903076172, 0.18330177664756775, 1.321932077407837]; [13.742573738098145, -0.0880340039730072, -0.06117963045835495]; True; [-16.43624496459961, -131.49514770507812, 0.2558371424674988, -84.42929077148438, -0.13217099010944366, -0.16766357421875]; [13.885050773620605, -0.00011047887528548017, 0.04077256843447685]
1660219515179889000; True; [27.319583892822266, -74.62796020507812, 0.37527042627334595, -32.08034133911133, 0.1833154410123825, 1.3229453563690186]; [13.740525245666504, -0.08967643231153488, -0.062383417040109634]; True; [-16.413476943969727, -131.72840881347656, 0.25581100583076477, -84.43185424804688, -0.13217099010944366, -0.1673584133386612]; [13.884991645812988, -0.00012745313870254904, 0.04148994758725166]
1660219515189888500; True; [27.319583892822266, -74.62796020507812, 0.37527042627334595, -32.08034133911133, 0.1833154410123825, 1.3229453563690186]; [13.740525245666504, -0.08967643231153488, -0.062383417040109634]; True; [-16.413476943969727, -131.72840881347656, 0.25581100583076477, -84.43185424804688, -0.13217099010944366, -0.1673584133386612]; [13.884991645812988, -0.00012745313870254904, 0.04148994758725166]
1660219515200389600; True; [27.508323669433594, -74.76030731201172, 0.37527191638946533, -30.634746551513672, 0.18382087349891663, 1.326566457748413]; [13.742008209228516, -0.0887717753648758, -0.06171651557087898]; True; [-16.390962600708008, -131.95919799804688, 0.25577834248542786, -84.43435668945312, -0.13217099010944366, -0.167083740234375]; [13.885034561157227, -0.00013602849503513426, 0.04099114611744881]
1660219515210885400; True; [27.508323669433594, -74.76030731201172, 0.37527191638946533, -30.634746551513672, 0.18382087349891663, 1.326566457748413]; [13.742008209228516, -0.0887717753648758, -0.06171651557087898]; True; [-16.390962600708008, -131.95919799804688, 0.25577834248542786, -84.43435668945312, -0.13217099010944366, -0.167083740234375]; [13.885034561157227, -0.00013602849503513426, 0.04099114611744881]
1660219515221388300; True; [27.69913673400879, -74.8870849609375, 0.3752744197845459, -29.197690963745117, 0.1846814751625061, 1.3317315578460693]; [13.743080139160156, -0.08861982077360153, -0.06156560033559799]; True; [-16.36859893798828, -132.18853759765625, 0.25574418902397156, -84.4368667602539, -0.13217099010944366, -0.1668396145105362]; [13.88505744934082, -0.00012962600158061832, 0.04082884266972542]
1660219515231889300; True; [27.893983840942383, -75.00959777832031, 0.3752732276916504, -27.753408432006836, 0.18578113615512848, 1.3378270864486694]; [13.742501258850098, -0.0892716571688652, -0.06200119107961655]; True; [-16.346141815185547, -132.4189453125, 0.25571295619010925, -84.43930053710938, -0.13217099010944366, -0.1665954738855362]; [13.885038375854492, -0.00014957574603613466, 0.041065115481615067]
1660219515241888800; True; [27.893983840942383, -75.00959777832031, 0.3752732276916504, -27.753408432006836, 0.18578113615512848, 1.3378270864486694]; [13.742501258850098, -0.0892716571688652, -0.06200119107961655]; True; [-16.346141815185547, -132.4189453125, 0.25571295619010925, -84.43930053710938, -0.13217099010944366, -0.1665954738855362]; [13.885038375854492, -0.00014957574603613466, 0.041065115481615067]
1660219515252388700; True; [28.09304428100586, -75.12786102294922, 0.3752703070640564, -26.299970626831055, 0.18705154955387115, 1.3444249629974365]; [13.741658210754395, -0.08992534875869751, -0.06243276968598366]; True; [-16.323558807373047, -132.65074157714844, 0.25568437576293945, -84.44173431396484, -0.13217099010944366, -0.1663818210363388]; [13.885015487670898, -0.0001563826372148469, 0.041299108415842056]
1660219515262885800; True; [28.292123794555664, -75.23944854736328, 0.3752819001674652, -24.867101669311523, 0.18842442333698273, 1.351052165031433]; [13.743831634521484, -0.08887927234172821, -0.06162416934967041]; True; [-16.301313400268555, -132.87921142578125, 0.25564873218536377, -84.44414520263672, -0.13217099010944366, -0.1661682277917862]; [13.88507080078125, -0.00015245289250742644, 0.04071357101202011]
1660219515273391500; True; [28.292123794555664, -75.23944854736328, 0.3752819001674652, -24.867101669311523, 0.18842442333698273, 1.351052165031433]; [13.743831634521484, -0.08887927234172821, -0.06162416934967041]; True; [-16.301313400268555, -132.87921142578125, 0.25564873218536377, -84.44414520263672, -0.13217099010944366, -0.1661682277917862]; [13.88507080078125, -0.00015245289250742644, 0.04071357101202011]
1660219515283885700; True; [28.496999740600586, -75.34761047363281, 0.37528419494628906, -23.412057876586914, 0.18989290297031403, 1.3577091693878174]; [13.741842269897461, -0.09052903950214386, -0.06276944279670715]; True; [-16.278736114501953, -133.11114501953125, 0.2556218206882477, -84.4465560913086, -0.13217099010944366, -0.165985107421875]; [13.885015487670898, -0.00016510672867298126, 0.04141462221741676]
1660219515294389100; True; [28.496999740600586, -75.34761047363281, 0.37528419494628906, -23.412057876586914, 0.18989290297031403, 1.3577091693878174]; [13.741842269897461, -0.09052903950214386, -0.06276944279670715]; True; [-16.278736114501953, -133.11114501953125, 0.2556218206882477, -84.4465560913086, -0.13217099010944366, -0.165985107421875]; [13.885015487670898, -0.00016510672867298126, 0.04141462221741676]
1660219515304389400; True; [28.705785751342773, -75.45145416259766, 0.37520965933799744, -21.951339721679688, 0.1883014738559723, 1.3473235368728638]; [13.765775680541992, -0.12956367433071136, -0.07659459859132767]; True; [-16.256044387817383, -133.34437561035156, 0.2555963397026062, -84.44900512695312, -0.13217099010944366, -0.165802001953125]; [13.884989738464355, -0.0001597483642399311, 0.04157198965549469]
1660219515315389800; True; [28.913387298583984, -75.54784393310547, 0.3752906620502472, -20.51839828491211, 0.18500933051109314, 1.3290687799453735]; [13.742290496826172, -0.08603918552398682, -0.059586089104413986]; True; [-16.2337589263916, -133.57351684570312, 0.25556236505508423, -84.45134735107422, -0.13217099010944366, -0.1656494140625]; [13.885059356689453, -0.0001725896290736273, 0.04086734727025032]
1660219515325885800; True; [28.913387298583984, -75.54784393310547, 0.3752906620502472, -20.51839828491211, 0.18500933051109314, 1.3290687799453735]; [13.742290496826172, -0.08603918552398682, -0.059586089104413986]; True; [-16.2337589263916, -133.57351684570312, 0.25556236505508423, -84.45134735107422, -0.13217099010944366, -0.1656494140625]; [13.885059356689453, -0.0001725896290736273, 0.04086734727025032]
1660219515336389300; True; [29.125219345092773, -75.63983917236328, 0.3753158152103424, -19.072267532348633, 0.1831788271665573, 1.31982421875]; [13.742022514343262, -0.08874443918466568, -0.061647895723581314]; True; [-16.211284637451172, -133.8047332763672, 0.25553447008132935, -84.4537124633789, -0.13217099010944366, -0.1654968559741974]; [13.885024070739746, -0.00017362309154123068, 0.04133619740605354]
1660219515347889400; True; [29.338993072509766, -75.72632598876953, 0.37532839179039, -17.627695083618164, 0.18239335715770721, 1.3168519735336304]; [13.741976737976074, -0.0884205624461174, -0.06150447204709053]; False; [-16.188852310180664, -134.03561401367188, 0.25550514459609985, -84.45606231689453, -0.13217099010944366, -0.1653442084789276]; [13.885035514831543, -0.00017698001465760171, 0.04124371334910393]
1660219515358389500; True; [29.338993072509766, -75.72632598876953, 0.37532839179039, -17.627695083618164, 0.18239335715770721, 1.3168519735336304]; [13.741976737976074, -0.0884205624461174, -0.06150447204709053]; False; [-16.188852310180664, -134.03561401367188, 0.25550514459609985, -84.45606231689453, -0.13217099010944366, -0.1653442084789276]; [13.885035514831543, -0.00017698001465760171, 0.04124371334910393]
