Carla Interface.time; Carla Interface.agents.Ego Vehicle_1.cruise_control_active; Carla Interface.agents.Ego Vehicle_1.transform; Carla Interface.agents.Ego Vehicle_1.velocities_in_vehicle_frame; Carla Interface.agents.Ego Vehicle_2.cruise_control_active; Carla Interface.agents.Ego Vehicle_2.transform; Carla Interface.agents.Ego Vehicle_2.velocities_in_vehicle_frame
1657708908221732100; False; [3.719332695007324, -249.1117401123047, 0.3054099977016449, -95.66558837890625, -0.13390585780143738, -0.1571960598230362]; [5.745838165283203, 0.0038976806681603193, 0.013417978771030903]; True; [-1.5215585231781006, -284.0414123535156, 0.2966090142726898, -87.96471405029297, -0.13320234417915344, -0.1836547553539276]; [8.324061393737793, 0.0005833249888382852, 0.03197428956627846]
1657708908232172200; False; [3.719332695007324, -249.1117401123047, 0.3054099977016449, -95.66558837890625, -0.13390585780143738, -0.1571960598230362]; [5.745838165283203, 0.0038976806681603193, 0.013417978771030903]; True; [-1.5215585231781006, -284.0414123535156, 0.2966090142726898, -87.96471405029297, -0.13320234417915344, -0.1836547553539276]; [8.324061393737793, 0.0005833249888382852, 0.03197428956627846]
1657708908242588100; False; [3.719332695007324, -249.1117401123047, 0.3054099977016449, -95.66558837890625, -0.13390585780143738, -0.1571960598230362]; [5.745838165283203, 0.0038976806681603193, 0.013417978771030903]; True; [-1.5215585231781006, -284.0414123535156, 0.2966090142726898, -87.96471405029297, -0.13320234417915344, -0.1836547553539276]; [8.324061393737793, 0.0005833249888382852, 0.03197428956627846]
1657708908242588100; False; [3.719332695007324, -249.1117401123047, 0.3054099977016449, -95.66558837890625, -0.13390585780143738, -0.1571960598230362]; [5.745838165283203, 0.0038976806681603193, 0.013417978771030903]; True; [-1.5215585231781006, -284.0414123535156, 0.2966090142726898, -87.96471405029297, -0.13320234417915344, -0.1836547553539276]; [8.324061393737793, 0.0005833249888382852, 0.03197428956627846]
1657708908253972400; False; [3.719332695007324, -249.1117401123047, 0.3054099977016449, -95.66558837890625, -0.13390585780143738, -0.1571960598230362]; [5.745838165283203, 0.0038976806681603193, 0.013417978771030903]; True; [-1.5215585231781006, -284.0414123535156, 0.2966090142726898, -87.96471405029297, -0.13320234417915344, -0.1836547553539276]; [8.324061393737793, 0.0005833249888382852, 0.03197428956627846]
1657708908264414700; False; [3.6793010234832764, -249.5174102783203, 0.3054099977016449, -95.65618896484375, -0.13390585780143738, -0.1571960598230362]; [5.7398681640625, 0.0038909227587282658, 0.013403472490608692]; True; [-1.5215585231781006, -284.0414123535156, 0.2966090142726898, -87.96471405029297, -0.13320234417915344, -0.1836547553539276]; [8.324061393737793, 0.0005833249888382852, 0.03197428956627846]
1657708908275332700; False; [3.6793010234832764, -249.5174102783203, 0.3054099977016449, -95.65618896484375, -0.13390585780143738, -0.1571960598230362]; [5.7398681640625, 0.0038909227587282658, 0.013403472490608692]; True; [-1.500539779663086, -284.63226318359375, 0.29657697677612305, -87.96526336669922, -0.13326381146907806, -0.17691035568714142]; [8.324198722839355, 0.00041260573198087513, 0.03170092776417732]
1657708908286213100; False; [3.6793010234832764, -249.5174102783203, 0.3054099977016449, -95.65618896484375, -0.13390585780143738, -0.1571960598230362]; [5.7398681640625, 0.0038909227587282658, 0.013403472490608692]; True; [-1.500539779663086, -284.63226318359375, 0.29657697677612305, -87.96526336669922, -0.13326381146907806, -0.17691035568714142]; [8.324198722839355, 0.00041260573198087513, 0.03170092776417732]
1657708908296628900; False; [3.6793010234832764, -249.5174102783203, 0.3054099977016449, -95.65618896484375, -0.13390585780143738, -0.1571960598230362]; [5.7398681640625, 0.0038909227587282658, 0.013403472490608692]; True; [-1.500539779663086, -284.63226318359375, 0.29657697677612305, -87.96526336669922, -0.13326381146907806, -0.17691035568714142]; [8.324198722839355, 0.00041260573198087513, 0.03170092776417732]
1657708908307044800; False; [3.6793010234832764, -249.5174102783203, 0.3054099977016449, -95.65618896484375, -0.13390585780143738, -0.1571960598230362]; [5.7398681640625, 0.0038909227587282658, 0.013403472490608692]; True; [-1.500539779663086, -284.63226318359375, 0.29657697677612305, -87.96526336669922, -0.13326381146907806, -0.17691035568714142]; [8.324198722839355, 0.00041260573198087513, 0.03170092776417732]
1657708908317957100; False; [3.6793010234832764, -249.5174102783203, 0.3054099977016449, -95.65618896484375, -0.13390585780143738, -0.1571960598230362]; [5.7398681640625, 0.0038909227587282658, 0.013403472490608692]; True; [-1.500539779663086, -284.63226318359375, 0.29657697677612305, -87.96526336669922, -0.13326381146907806, -0.17691035568714142]; [8.324198722839355, 0.00041260573198087513, 0.03170092776417732]
1657708908328869300; False; [3.6793010234832764, -249.5174102783203, 0.3054099977016449, -95.65618896484375, -0.13390585780143738, -0.1571960598230362]; [5.7398681640625, 0.0038909227587282658, 0.013403472490608692]; True; [-1.500539779663086, -284.63226318359375, 0.29657697677612305, -87.96526336669922, -0.13326381146907806, -0.17691035568714142]; [8.324198722839355, 0.00041260573198087513, 0.03170092776417732]
1657708908339782200; False; [3.639482259750366, -249.92161560058594, 0.3054100275039673, -95.64694213867188, -0.13390585780143738, -0.157196044921875]; [5.733920097351074, 0.0038944478146731853, 0.013390934094786644]; True; [-1.4795891046524048, -285.2215576171875, 0.2965475916862488, -87.96550750732422, -0.13329796493053436, -0.1719665378332138]; [8.324225425720215, 0.00030454123043455184, 0.03174309805035591]
1657708908350693200; False; [3.639482259750366, -249.92161560058594, 0.3054100275039673, -95.64694213867188, -0.13390585780143738, -0.157196044921875]; [5.733920097351074, 0.0038944478146731853, 0.013390934094786644]; True; [-1.4795891046524048, -285.2215576171875, 0.2965475916862488, -87.96550750732422, -0.13329796493053436, -0.1719665378332138]; [8.324225425720215, 0.00030454123043455184, 0.03174309805035591]
1657708908361605400; False; [3.639482259750366, -249.92161560058594, 0.3054100275039673, -95.64694213867188, -0.13390585780143738, -0.157196044921875]; [5.733920097351074, 0.0038944478146731853, 0.013390934094786644]; True; [-1.4795891046524048, -285.2215576171875, 0.2965475916862488, -87.96550750732422, -0.13329796493053436, -0.1719665378332138]; [8.324225425720215, 0.00030454123043455184, 0.03174309805035591]
1657708908373013600; False; [3.639482259750366, -249.92161560058594, 0.3054100275039673, -95.64694213867188, -0.13390585780143738, -0.157196044921875]; [5.733920097351074, 0.0038944478146731853, 0.013390934094786644]; True; [-1.4795891046524048, -285.2215576171875, 0.2965475916862488, -87.96550750732422, -0.13329796493053436, -0.1719665378332138]; [8.324225425720215, 0.00030454123043455184, 0.03174309805035591]
1657708908383925200; False; [3.639482259750366, -249.92161560058594, 0.3054100275039673, -95.64694213867188, -0.13390585780143738, -0.157196044921875]; [5.733920097351074, 0.0038944478146731853, 0.013390934094786644]; True; [-1.4795891046524048, -285.2215576171875, 0.2965475916862488, -87.96550750732422, -0.13329796493053436, -0.1719665378332138]; [8.324225425720215, 0.00030454123043455184, 0.03174309805035591]
1657708908394837200; False; [3.639482259750366, -249.92161560058594, 0.3054100275039673, -95.64694213867188, -0.13390585780143738, -0.157196044921875]; [5.733920097351074, 0.0038944478146731853, 0.013390934094786644]; True; [-1.4795891046524048, -285.2215576171875, 0.2965475916862488, -87.96550750732422, -0.13329796493053436, -0.1719665378332138]; [8.324225425720215, 0.00030454123043455184, 0.03174309805035591]
1657708908405254000; False; [3.639482259750366, -249.92161560058594, 0.3054100275039673, -95.64694213867188, -0.13390585780143738, -0.157196044921875]; [5.733920097351074, 0.0038944478146731853, 0.013390934094786644]; True; [-1.4795891046524048, -285.2215576171875, 0.2965475916862488, -87.96550750732422, -0.13329796493053436, -0.1719665378332138]; [8.324225425720215, 0.00030454123043455184, 0.03174309805035591]
1657708908415670300; False; [3.5971522331237793, -250.35205078125, 0.3054100275039673, -95.63703155517578, -0.13390585780143738, -0.1571960598230362]; [5.72758674621582, 0.0038902091328054667, 0.013374695554375648]; True; [-1.4572635889053345, -285.8497314453125, 0.2965938150882721, -87.96564483642578, -0.13333211839199066, -0.16815185546875]; [8.323637008666992, 0.0002395824994891882, 0.03308948874473572]
1657708908426085900; False; [3.5971522331237793, -250.35205078125, 0.3054100275039673, -95.63703155517578, -0.13390585780143738, -0.1571960598230362]; [5.72758674621582, 0.0038902091328054667, 0.013374695554375648]; True; [-1.4572635889053345, -285.8497314453125, 0.2965938150882721, -87.96564483642578, -0.13333211839199066, -0.16815185546875]; [8.323637008666992, 0.0002395824994891882, 0.03308948874473572]
1657708908436501900; False; [3.5971522331237793, -250.35205078125, 0.3054100275039673, -95.63703155517578, -0.13390585780143738, -0.1571960598230362]; [5.72758674621582, 0.0038902091328054667, 0.013374695554375648]; True; [-1.4572635889053345, -285.8497314453125, 0.2965938150882721, -87.96564483642578, -0.13333211839199066, -0.16815185546875]; [8.323637008666992, 0.0002395824994891882, 0.03308948874473572]
1657708908446917800; False; [3.5971522331237793, -250.35205078125, 0.3054100275039673, -95.63703155517578, -0.13390585780143738, -0.1571960598230362]; [5.72758674621582, 0.0038902091328054667, 0.013374695554375648]; True; [-1.4572635889053345, -285.8497314453125, 0.2965938150882721, -87.96564483642578, -0.13333211839199066, -0.16815185546875]; [8.323637008666992, 0.0002395824994891882, 0.03308948874473572]
1657708908457830600; False; [3.5971522331237793, -250.35205078125, 0.3054100275039673, -95.63703155517578, -0.13390585780143738, -0.1571960598230362]; [5.72758674621582, 0.0038902091328054667, 0.013374695554375648]; True; [-1.4572635889053345, -285.8497314453125, 0.2965938150882721, -87.96564483642578, -0.13333211839199066, -0.16815185546875]; [8.323637008666992, 0.0002395824994891882, 0.03308948874473572]
1657708908468246700; False; [3.5971522331237793, -250.35205078125, 0.3054100275039673, -95.63703155517578, -0.13390585780143738, -0.1571960598230362]; [5.72758674621582, 0.0038902091328054667, 0.013374695554375648]; True; [-1.4572635889053345, -285.8497314453125, 0.2965938150882721, -87.96564483642578, -0.13333211839199066, -0.16815185546875]; [8.323637008666992, 0.0002395824994891882, 0.03308948874473572]
1657708908479158100; False; [3.5971522331237793, -250.35205078125, 0.3054100275039673, -95.63703155517578, -0.13390585780143738, -0.1571960598230362]; [5.72758674621582, 0.0038902091328054667, 0.013374695554375648]; True; [-1.4572635889053345, -285.8497314453125, 0.2965938150882721, -87.96564483642578, -0.13333211839199066, -0.16815185546875]; [8.323637008666992, 0.0002395824994891882, 0.03308948874473572]
1657708908490071000; False; [3.556180715560913, -250.7694091796875, 0.3054100275039673, -95.62744903564453, -0.13390585780143738, -0.1571960747241974]; [5.721445560455322, 0.00388870807364583, 0.013361872173845768]; True; [-1.4355988502502441, -286.4594421386719, 0.29658666253089905, -87.9657211303711, -0.13333211839199066, -0.165496826171875]; [8.323908805847168, 0.0001809863024391234, 0.03230470046401024]
1657708908500487200; False; [3.556180715560913, -250.7694091796875, 0.3054100275039673, -95.62744903564453, -0.13390585780143738, -0.1571960747241974]; [5.721445560455322, 0.00388870807364583, 0.013361872173845768]; True; [-1.4355988502502441, -286.4594421386719, 0.29658666253089905, -87.9657211303711, -0.13333211839199066, -0.165496826171875]; [8.323908805847168, 0.0001809863024391234, 0.03230470046401024]
1657708908511399000; False; [3.556180715560913, -250.7694091796875, 0.3054100275039673, -95.62744903564453, -0.13390585780143738, -0.1571960747241974]; [5.721445560455322, 0.00388870807364583, 0.013361872173845768]; True; [-1.4355988502502441, -286.4594421386719, 0.29658666253089905, -87.9657211303711, -0.13333211839199066, -0.165496826171875]; [8.323908805847168, 0.0001809863024391234, 0.03230470046401024]
1657708908522807000; False; [3.556180715560913, -250.7694091796875, 0.3054100275039673, -95.62744903564453, -0.13390585780143738, -0.1571960747241974]; [5.721445560455322, 0.00388870807364583, 0.013361872173845768]; True; [-1.4355988502502441, -286.4594421386719, 0.29658666253089905, -87.9657211303711, -0.13333211839199066, -0.165496826171875]; [8.323908805847168, 0.0001809863024391234, 0.03230470046401024]
1657708908533222500; False; [3.556180715560913, -250.7694091796875, 0.3054100275039673, -95.62744903564453, -0.13390585780143738, -0.1571960747241974]; [5.721445560455322, 0.00388870807364583, 0.013361872173845768]; True; [-1.4355988502502441, -286.4594421386719, 0.29658666253089905, -87.9657211303711, -0.13333211839199066, -0.165496826171875]; [8.323908805847168, 0.0001809863024391234, 0.03230470046401024]
1657708908544632500; False; [3.556180715560913, -250.7694091796875, 0.3054100275039673, -95.62744903564453, -0.13390585780143738, -0.1571960747241974]; [5.721445560455322, 0.00388870807364583, 0.013361872173845768]; True; [-1.4355988502502441, -286.4594421386719, 0.29658666253089905, -87.9657211303711, -0.13333211839199066, -0.165496826171875]; [8.323908805847168, 0.0001809863024391234, 0.03230470046401024]
1657708908555047400; False; [3.556180715560913, -250.7694091796875, 0.3054100275039673, -95.62744903564453, -0.13390585780143738, -0.1571960747241974]; [5.721445560455322, 0.00388870807364583, 0.013361872173845768]; True; [-1.4355988502502441, -286.4594421386719, 0.29658666253089905, -87.9657211303711, -0.13333211839199066, -0.165496826171875]; [8.323908805847168, 0.0001809863024391234, 0.03230470046401024]
1657708908565491300; False; [3.5165393352508545, -251.1739044189453, 0.3054100573062897, -95.6181640625, -0.13390585780143738, -0.1571960747241974]; [5.715493202209473, 0.0038873394951224327, 0.013346820138394833]; True; [-1.4145824909210205, -287.0509948730469, 0.2965540289878845, -87.9658203125, -0.13335943222045898, -0.16363525390625]; [8.324183464050293, 0.00014764376101084054, 0.0317654013633728]
1657708908575904300; False; [3.5165393352508545, -251.1739044189453, 0.3054100573062897, -95.6181640625, -0.13390585780143738, -0.1571960747241974]; [5.715493202209473, 0.0038873394951224327, 0.013346820138394833]; True; [-1.4145824909210205, -287.0509948730469, 0.2965540289878845, -87.9658203125, -0.13335943222045898, -0.16363525390625]; [8.324183464050293, 0.00014764376101084054, 0.0317654013633728]
1657708908575904300; False; [3.5165393352508545, -251.1739044189453, 0.3054100573062897, -95.6181640625, -0.13390585780143738, -0.1571960747241974]; [5.715493202209473, 0.0038873394951224327, 0.013346820138394833]; True; [-1.4145824909210205, -287.0509948730469, 0.2965540289878845, -87.9658203125, -0.13335943222045898, -0.16363525390625]; [8.324183464050293, 0.00014764376101084054, 0.0317654013633728]
1657708908597231900; False; [3.5165393352508545, -251.1739044189453, 0.3054100573062897, -95.6181640625, -0.13390585780143738, -0.1571960747241974]; [5.715493202209473, 0.0038873394951224327, 0.013346820138394833]; True; [-1.4145824909210205, -287.0509948730469, 0.2965540289878845, -87.9658203125, -0.13335943222045898, -0.16363525390625]; [8.324183464050293, 0.00014764376101084054, 0.0317654013633728]
